task_pair_id,task_ID,task_set,test_index,attempts,solve_count,solve_rate,mean_duration_seconds,median_duration_seconds,mean_submissions,median_submissions,mean_pred_prob,outfit,difficulty,point_biserial,ability_gap,n_train_pairs,n_test_pairs,input_rows,input_cols,input_cells,input_colors,output_rows,output_cols,output_cells,output_colors,size_change_ratio,difficulty_rank,lm_mean,lm_best_across_models,lm_best_single_model,gap_vs_lm_mean,gap_vs_best_single_model,gap_vs_oracle,task_id,dataset_key,pair_index,num_models_all,num_models_thinking,num_models_standard,exact_current_mean_all,exact_current_mean_thinking,exact_current_mean_standard,exact_current_gap_thinking,exact_any_mean_all,exact_any_mean_thinking,exact_any_mean_standard,exact_any_gap_thinking,cell_accuracy_padded_mean_all,cell_accuracy_padded_mean_thinking,cell_accuracy_padded_mean_standard,cell_accuracy_padded_gap_thinking,shape_iou_mean_all,shape_iou_mean_thinking,shape_iou_mean_standard,shape_iou_gap_thinking,color_iou_mean_all,color_iou_mean_thinking,color_iou_mean_standard,color_iou_gap_thinking,component_size_iou_mean_all,component_size_iou_mean_thinking,component_size_iou_mean_standard,component_size_iou_gap_thinking,adjacency_iou_mean_all,adjacency_iou_mean_thinking,adjacency_iou_mean_standard,adjacency_iou_gap_thinking,soft_composite_mean_all,soft_composite_mean_thinking,soft_composite_mean_standard,soft_composite_gap_thinking
20270e3b__0,20270e3b,Public Eval,0,8,3,0.375,304.796,199.421,2.0,2.0,0.4336122490494156,0.509834807682269,0.9484915831285288,0.7636185094478933,1.7024194281910745,4.0,2.0,11.0,10.0,110.0,3.0,5.0,10.0,50.0,2.0,0.4545454545454545,95.0,0.0512820512820512,1,1,0.3237179487179487,-0.625,-0.625,20270e3b,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.10256410256410256,0.10714285714285714,0.09090909090909091,0.016233766233766225,0.592895067895068,0.6080908575551431,0.5542148760330579,0.05387598152208528,0.7172931489242464,0.7364125324926719,0.6686256271137091,0.06778690537896281,0.6757452886420404,0.7050195218206906,0.6012290587327493,0.10379046308794126,0.1314814814814815,0.14295634920634923,0.10227272727272728,0.04068362193362195,0.5765265843536536,0.6021350025903685,0.5113415197511072,0.09079348283926125,0.538788314259298,0.5589228527330447,0.4875367617806701,0.07138609095237453
8f3a5a89__0,8f3a5a89,Public Eval,0,8,4,0.5,138.9775,117.1985,2.25,1.5,0.5620521786764946,0.5390942367864054,1.003836257420003,0.6414438607942103,1.8546589627663133,3.0,1.0,12.0,12.0,144.0,3.0,12.0,12.0,144.0,4.0,1.0,84.0,0.1794871794871795,1,1,0.3205128205128205,-0.5,-0.5,8f3a5a89,arc_agi_2_eval,0,39,28,11,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.23076923076923078,0.25,0.18181818181818182,0.06818181818181818,0.8842592592592593,0.900297619047619,0.8434343434343435,0.05686327561327542,1.0,1.0,1.0,0.0,0.9066513454200409,0.90859460340491,0.9017048705494646,0.006889732855445474,0.4601853274930198,0.48365057561486136,0.40045560500105953,0.08319497061380182,0.8291934690767128,0.8416470174162879,0.7974935278487038,0.04415348956758414,0.8160578802498065,0.8268379630967357,0.7886176693667143,0.03822029373002145
195c6913__1,195c6913,Public Eval,1,18,6,0.3333333333333333,211.04955555555557,207.9785,1.8888888888888888,1.5,0.3759643343982493,0.7955223568369727,1.5454382472902342,0.0246191682680052,0.816621442080528,3.0,2.0,30.0,30.0,900.0,5.0,30.0,30.0,900.0,5.0,1.0,34.0,0.0256410256410256,1,0,0.3076923076923076,0.3333333333333333,-0.6666666666666667,195c6913,arc_agi_2_eval,1,39,28,11,0.02564102564102564,0.0,0.09090909090909091,-0.09090909090909091,0.02564102564102564,0.0,0.09090909090909091,-0.09090909090909091,0.871196581196581,0.8761111111111111,0.8586868686868687,0.017424242424242342,0.9905982905982906,0.9976190476190476,0.9727272727272727,0.024891774891774965,0.882453131388393,0.8836954589392059,0.8792908430772335,0.004404615861972383,0.2885640094739183,0.30211924170063975,0.25405978198771834,0.048059459712921415,0.8130882632774086,0.8089864970646617,0.8235291227280368,-0.014542625663375053,0.7691800551869185,0.7737062712869333,0.7576587778414261,0.016047493445507155
35ab12c3__0,35ab12c3,Public Eval,0,12,4,0.3333333333333333,284.18625,247.4315,2.5,1.5,0.416571410797772,0.7159873061508462,2.00842740590096,0.1701831525431379,1.338823773704934,3.0,1.0,21.0,21.0,441.0,7.0,21.0,21.0,441.0,7.0,1.0,12.0,0.0256410256410256,1,0,0.3076923076923076,0.3333333333333333,-0.6666666666666667,35ab12c3,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.0,0.09090909090909091,-0.09090909090909091,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.8706029420315136,0.8772675736961452,0.8536384250669965,0.023629148629148666,0.9731934731934732,0.9626623376623377,1.0,-0.037337662337662336,0.8652143196566788,0.8741959774885617,0.8423519179027952,0.031844059585766527,0.44636167959598355,0.47023731862155255,0.3855873257127176,0.08464999290883496,0.7938408726322772,0.8071967288390508,0.7598441477423082,0.04735258109674256,0.7898426574219852,0.7983119872615295,0.7682843632849635,0.030027623976565998
8e5c0c38__0,8e5c0c38,Public Eval,0,14,5,0.3571428571428571,306.93828571428577,250.6145,2.071428571428572,2.0,0.4059387717253783,0.6802077453347567,1.3768402627647245,0.4597044075905244,1.028574280476506,2.0,2.0,22.0,22.0,484.0,4.0,22.0,22.0,484.0,4.0,1.0,47.0,0.0512820512820512,1,0,0.3058608058608059,0.3571428571428571,-0.6428571428571428,8e5c0c38,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.07142857142857142,0.0,0.07142857142857142,0.05128205128205128,0.07142857142857142,0.0,0.07142857142857142,0.9656706929434201,0.9712219598583235,0.9515401953418483,0.019681764516475186,0.9988344988344988,1.0,0.9958677685950413,0.004132231404958664,0.9652414873538644,0.9677781959514756,0.9587844109235815,0.008993785027894163,0.33744795090948937,0.3474969474969475,0.3118686868686869,0.03562826062826058,0.9471425666492209,0.9495767507383428,0.9409464616950934,0.008630289043249362,0.8428674393380989,0.8472147708090179,0.8318015046848501,0.015413266124167713
d35bdbdc__1,d35bdbdc,Public Eval,1,10,3,0.3,203.4195,205.335,1.4,1.0,0.3571878856293039,0.6259686580268513,1.154209650151362,0.5374287892410455,1.1880345526197638,3.0,3.0,10.0,10.0,100.0,8.0,10.0,10.0,100.0,6.0,1.0,65.0,0.0,0,0,0.3,0.3,0.3,d35bdbdc,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858974358974358,0.8025,0.7436363636363637,0.05886363636363634,1.0,1.0,1.0,0.0,0.7875939483232386,0.8144009183987565,0.7193580244946474,0.09504289390410914,0.5515092260888016,0.5844643143298509,0.467623546929767,0.11684076740008392,0.687806613724238,0.7222195839744376,0.600209962178275,0.12200962179616259,0.7625614448067428,0.7847169633406089,0.7061655794478106,0.07855138389279837
a32d8b75__0,a32d8b75,Public Eval,0,10,3,0.3,554.8192000000001,312.127,1.3,0.5,0.3872949705277348,0.3672285899110242,1.756177389030235,0.7121128175325758,2.0604406844819017,3.0,2.0,30.0,30.0,900.0,8.0,30.0,20.0,600.0,6.0,0.6666666666666666,25.0,0.0,0,0,0.3,0.3,0.3,a32d8b75,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941149710504549,0.6250768049155144,0.5153030303030303,0.10977377461248417,0.8871735255993684,0.9333717357910906,0.7695780814749834,0.16379365431610715,0.6336201240347441,0.6401639316085815,0.6169631593013394,0.023200772307242157,0.17413316902090217,0.17179658104676968,0.18008084750051215,-0.008284266453742473,0.5801738913702299,0.5839823796652552,0.5704795575283476,0.013502822136907677,0.5738431362151398,0.5908782866054423,0.5304809352216426,0.06039735138379965
6e4f6532__1,6e4f6532,Public Eval,1,10,3,0.3,84.8182,37.6255,0.9,0.0,0.386593595535135,0.6835556790950787,1.7422814318354911,0.2274159670893103,1.013418353617153,2.0,2.0,30.0,16.0,480.0,7.0,30.0,16.0,480.0,7.0,1.0,26.0,0.0256410256410256,1,1,0.2743589743589743,-0.7,-0.7,6e4f6532,arc_agi_2_eval,1,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.8628739316239317,0.8645089285714285,0.8587121212121211,0.005796807359307321,0.9957264957264957,0.9988095238095237,0.9878787878787879,0.010930735930735791,0.9712382211940869,0.9768870154856885,0.9568594720881922,0.02002754339749624,0.5289494282916802,0.5601952082309226,0.44941471571906355,0.11078049251185906,0.9278604963380825,0.931910096469584,0.9175524232760789,0.014357673193505116,0.8573297146348554,0.8664621545134293,0.8340835040348487,0.032378650478580684
62593bfd__0,62593bfd,Public Eval,0,12,3,0.25,350.94425,278.379,1.8333333333333333,1.0,0.3261092084250163,0.727997769045824,1.8372481275084165,0.4145832170570269,1.3897909543388098,2.0,2.0,25.0,25.0,625.0,5.0,25.0,25.0,625.0,5.0,1.0,18.0,0.0,0,0,0.25,0.25,0.25,62593bfd,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725509157509157,0.8656816326530612,0.8900363636363636,-0.02435473098330243,0.9901661779081135,0.9891600335148721,0.9927272727272727,-0.0035672392124005414,0.9683858623444885,0.9629681310139228,0.982176451185929,-0.019208320172006244,0.7248910933121459,0.7374684004383252,0.692876129718235,0.0445922707200902,0.9580697037360184,0.9535442233307967,0.9695891084038546,-0.016044885073057902,0.9028127506103363,0.9017644841901958,0.905481065134331,-0.003716580944135184
269e22fb__0,269e22fb,Public Eval,0,13,3,0.2307692307692307,572.4791538461538,455.835,0.5384615384615384,0.0,0.3069215829624584,0.4727219128938835,1.9904809881780476,0.5008341835441227,1.4996423232441225,5.0,2.0,10.0,10.0,100.0,2.0,20.0,20.0,400.0,2.0,4.0,13.0,0.0,0,0,0.2307692307692307,0.2307692307692307,0.2307692307692307,269e22fb,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604761904761906,0.5688775510204082,0.5390909090909091,0.02978664192949909,0.9706349206349207,0.994812925170068,0.9090909090909091,0.08572201607915897,0.8275022336755681,0.8411048111305457,0.7928774910628978,0.04822732006764785,0.3222720598515681,0.3293532273887144,0.304247269757014,0.025105957631700426,0.7368089690340365,0.7427463286082305,0.7216956901179065,0.02105063849032407,0.6835388747344567,0.6953789686635935,0.6534004538239273,0.04197851483966619
2b83f449__0,2b83f449,Public Eval,0,9,2,0.2222222222222222,431.8553333333333,335.984,2.555555555555556,1.0,0.3210673226881465,0.697521245732959,1.790107149033812,0.4558167644700849,1.592275368326351,2.0,1.0,19.0,17.0,323.0,4.0,19.0,17.0,323.0,4.0,1.0,23.0,0.0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,2b83f449,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057169000137878,0.9050548197118182,0.907402195327892,-0.002347375616073788,0.97165991902834,0.9605263157894737,1.0,-0.03947368421052633,0.9365966102761751,0.932560164136274,0.9468712004504688,-0.014311036314194836,0.5839593689388917,0.6071391758744943,0.5249562240119032,0.08218295186259106,0.8896168095735693,0.8932710177678164,0.8803151887154854,0.012955829052330947,0.8575099215661527,0.8597102986559754,0.8519089617011499,0.007801336954825433
6ffbe589__0,6ffbe589,Public Eval,0,9,2,0.2222222222222222,341.4912222222222,312.099,2.0,2.0,0.3267305102009458,0.4109779864904161,1.891717070168452,0.2838049667436666,1.56717745727839,3.0,1.0,20.0,20.0,400.0,4.0,13.0,13.0,169.0,4.0,0.4225,17.0,0.0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,6ffbe589,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455301387857445,0.5202147612003382,0.2554238271849608,0.26479093401537734,0.6743293072804908,0.7441894472285957,0.4965034965034965,0.2476859507250992,0.6790707626849172,0.7387456697682564,0.5271709992000538,0.21157467056820256,0.5129373999601421,0.5920062568437181,0.31167121880194887,0.28033503804176924,0.6289540374265561,0.6837183183044464,0.4895540497373804,0.19416426856706598,0.58816432922757,0.6557748906690709,0.4160647182855681,0.23971017238350278
2ba387bc__0,2ba387bc,Public Eval,0,9,8,0.8888888888888888,137.60000000000002,135.742,0.8888888888888888,1.0,0.8562203533563114,0.1185814247449714,-0.57708351935047,0.9297955123479026,3.6924236401713126,4.0,1.0,24.0,19.0,456.0,7.0,16.0,8.0,128.0,7.0,0.2807017543859649,341.0,0.6666666666666666,1,1,0.2222222222222222,-0.1111111111111111,-0.1111111111111111,2ba387bc,arc_agi_2_eval,0,39,28,11,0.6666666666666666,0.8214285714285714,0.2727272727272727,0.5487012987012987,0.717948717948718,0.8571428571428571,0.36363636363636365,0.49350649350649345,0.8167735042735043,0.9419642857142857,0.4981060606060606,0.4438582251082251,0.9275781396219352,0.9696428571428571,0.8205043132050431,0.149138543937814,0.9289532893827371,0.9821428571428571,0.7935616623569774,0.18858119478587965,0.9429755429755429,0.9920634920634921,0.8180243998425817,0.1740390922209104,0.8952790330342353,0.9653015507278181,0.717039897086934,0.24826165364088404,0.9023119018575911,0.970223008558262,0.7294472666195194,0.24077574193874263
5545f144__0,5545f144,Public Eval,0,10,2,0.2,165.2467,179.2715,1.0,1.0,0.3043242815567731,0.6258783870279355,2.097080782235748,0.3207203912130588,0.777714250900303,3.0,1.0,15.0,15.0,225.0,2.0,15.0,15.0,225.0,2.0,1.0,8.0,0.0,0,0,0.2,0.2,0.2,5545f144,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825071225071224,0.6669841269841269,0.7220202020202021,-0.055036075036075216,0.7334472934472934,0.7215873015873016,0.7636363636363636,-0.042049062049062,0.6963498401165225,0.6796979407357042,0.738736493085878,-0.059038552350173745,0.15784845496383954,0.16762820512820512,0.13295454545454544,0.03467365967365968,0.6480338541266027,0.6253975608566336,0.7056535097228879,-0.08025594886625431,0.5836373130322762,0.5722590270583944,0.6126002227839753,-0.040341195725580925
e12f9a14__1,e12f9a14,Public Eval,1,10,2,0.2,370.3621,287.5455,2.4,2.0,0.303332873530134,0.3839842658716051,2.0771812521823225,0.5033187665086887,1.887745842522372,4.0,2.0,30.0,30.0,900.0,7.0,30.0,30.0,900.0,7.0,1.0,9.0,0.0,0,0,0.2,0.2,0.2,e12f9a14,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963918757467143,0.8047363031234,0.775151515151515,0.029584787971885018,0.9222222222222223,0.9273809523809523,0.9090909090909091,0.018290043290043245,0.8319596832049962,0.8485606768443829,0.7897026084865579,0.05885806835782492,0.33420746672464335,0.3469188466470519,0.30185122692214894,0.045067619724902974,0.7433502140844862,0.7635084242474537,0.6920384063969327,0.07147001785052098,0.7256262923966125,0.7382210406486481,0.6935669332096127,0.04465410743903542
b0039139__1,b0039139,Public Eval,1,10,3,0.3,169.6198,114.371,1.3,0.5,0.3776026931197641,0.4619283192256259,1.5625825619710192,0.6201594702303047,1.6891582152490623,4.0,2.0,7.0,29.0,203.0,6.0,5.0,29.0,145.0,2.0,0.7142857142857143,33.0,0.1025641025641025,1,0,0.1974358974358974,0.3,-0.7,b0039139,arc_agi_2_eval,1,39,28,11,0.10256410256410256,0.10714285714285714,0.09090909090909091,0.016233766233766225,0.15384615384615385,0.14285714285714285,0.18181818181818182,-0.038961038961038974,0.4606272924731343,0.5060789833174649,0.34493207941483806,0.16114690390262687,0.5775598815211447,0.6153361211858749,0.48140218055637707,0.13393394062949782,0.6151293337535544,0.6594966459055049,0.5021943573667712,0.15730228853873374,0.37027436711083334,0.4090061506082034,0.2716843727538915,0.13732177785431188,0.57598968425475,0.6176121804338645,0.47004151216245854,0.1475706682714059,0.5199161118226835,0.5615060162901825,0.41405090045086723,0.14745511583931525
f931b4a8__1,f931b4a8,Public Eval,1,10,4,0.4,103.9741,83.197,1.0,1.0,0.4640148715928874,0.7577900650941125,1.2909881623642951,0.1241914081009682,1.0664368974238658,5.0,2.0,4.0,4.0,16.0,7.0,4.0,4.0,16.0,4.0,1.0,54.0,0.2051282051282051,1,1,0.1948717948717949,-0.6,-0.6,f931b4a8,arc_agi_2_eval,1,39,28,11,0.20512820512820512,0.21428571428571427,0.18181818181818182,0.03246753246753245,0.28205128205128205,0.32142857142857145,0.18181818181818182,0.13961038961038963,0.5032051282051282,0.5513392857142857,0.3806818181818182,0.17065746753246752,0.7692307692307693,0.8125,0.6590909090909091,0.15340909090909094,0.566707475531005,0.6013400814871404,0.47855175127902405,0.1227883302081163,0.6005739324774912,0.6146997912797483,0.5646172009808373,0.050082590298910934,0.4036249471426524,0.44942545127916833,0.28704184570424834,0.16238360557492,0.5686684505174093,0.6058609219520685,0.47399670504736746,0.13186421690470107
7b3084d4__0,7b3084d4,Public Eval,0,9,2,0.2222222222222222,372.9845555555555,406.359,2.4444444444444446,2.0,0.3425204863274683,0.3072718688531196,2.176322838331733,0.4868967378524982,2.705924987051646,3.0,1.0,20.0,20.0,400.0,6.0,14.0,14.0,196.0,5.0,0.49,6.0,0.0512820512820512,1,1,0.1709401709401709,-0.7777777777777778,-0.7777777777777778,7b3084d4,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.07142857142857142,0.0,0.07142857142857142,0.10256410256410256,0.10714285714285714,0.09090909090909091,0.016233766233766225,0.40040187014976925,0.4470855008670135,0.2815708101422387,0.16551469072477476,0.7800683426266993,0.8407268727596858,0.6256648113790971,0.2150620613805887,0.7513233474086266,0.8129070751254737,0.5945647677657434,0.21834230735973026,0.2852163861779246,0.29855536328750615,0.2512626262626263,0.04729273702487985,0.6649073262299731,0.7204001214615999,0.5236529383676499,0.19674718309395,0.5763834545185986,0.6239349867002558,0.4553431907834711,0.16859179591678475
1ae2feb7__0,1ae2feb7,Public Eval,0,8,4,0.5,215.64375,221.388,1.375,1.0,0.5505811781291217,0.4027843670295596,0.8198467606907781,0.7522759009478988,2.3771502988452653,3.0,3.0,10.0,20.0,200.0,8.0,10.0,20.0,200.0,8.0,1.0,109.0,0.3846153846153846,1,1,0.1153846153846153,-0.5,-0.5,1ae2feb7,arc_agi_2_eval,0,39,28,11,0.38461538461538464,0.4642857142857143,0.18181818181818182,0.2824675324675325,0.46153846153846156,0.5714285714285714,0.18181818181818182,0.3896103896103896,0.9571794871794871,0.9691071428571428,0.9268181818181819,0.04228896103896096,1.0,1.0,1.0,0.0,0.953013900559659,0.967244977059642,0.9167893421960656,0.050455634863576404,0.807356238768623,0.8405146650251621,0.722952971933796,0.1175616930913661,0.9054993089144588,0.932134304800539,0.837701137568073,0.09443316723246609,0.9246097870844456,0.9418002179484971,0.8808523267032232,0.06094789124527389
65b59efc__1,65b59efc,Public Eval,1,9,3,0.3333333333333333,161.48422222222223,74.518,0.4444444444444444,0.0,0.3907478904729438,0.703129230162209,1.044141499048059,0.4999247161040031,0.8523550518332803,3.0,2.0,12.0,20.0,240.0,9.0,16.0,16.0,256.0,5.0,1.0666666666666669,79.0,0.282051282051282,1,1,0.0512820512820512,-0.6666666666666667,-0.6666666666666667,65b59efc,arc_agi_2_eval,1,39,28,11,0.28205128205128205,0.32142857142857145,0.18181818181818182,0.13961038961038963,0.3333333333333333,0.39285714285714285,0.18181818181818182,0.21103896103896103,0.437887590216586,0.4857399847274436,0.31608149509803923,0.16965848962940439,0.7649940329279905,0.7937479358634787,0.6918022800012932,0.10194565586218551,0.6558954906234256,0.7055497657733447,0.5295027902418129,0.1760469755315318,0.4462684895558591,0.5078032293651292,0.28963460640498934,0.2181686229601399,0.5734119084356901,0.6320142580686877,0.42424229118805973,0.207771966880628,0.5756915023519102,0.6249710347596168,0.4502526925868389,0.17471834217277787
1ae2feb7__1,1ae2feb7,Public Eval,1,8,3,0.375,89.19475,43.188500000000005,1.25,1.0,0.4591681077848767,0.2969629955641342,1.3571813426722623,0.8694973546840761,2.707099107972553,3.0,3.0,8.0,15.0,120.0,7.0,8.0,15.0,120.0,7.0,1.0,48.0,0.4358974358974359,1,1,-0.0608974358974359,-0.625,-0.625,1ae2feb7,arc_agi_2_eval,1,39,28,11,0.4358974358974359,0.5357142857142857,0.18181818181818182,0.3538961038961039,0.5384615384615384,0.6785714285714286,0.18181818181818182,0.4967532467532468,0.9801282051282052,0.9845238095238095,0.9689393939393939,0.01558441558441559,1.0,1.0,1.0,0.0,0.9706200923663235,0.9795942440823028,0.9477767970892852,0.031817446993017584,0.7765076114315581,0.8496640685259612,0.5902911751912596,0.2593728933347016,0.9554562457172543,0.968071893705544,0.9233436872016081,0.04472820650393594,0.9365424309286683,0.9563708031675235,0.8860702106843094,0.07030059248321419
1ae2feb7__2,1ae2feb7,Public Eval,2,8,3,0.375,183.541875,106.177,1.0,0.0,0.45917417136914,0.2969677002556657,1.3571448237686652,0.8694973546840761,2.707099107972553,3.0,3.0,8.0,15.0,120.0,6.0,8.0,15.0,120.0,6.0,1.0,49.0,0.4358974358974359,1,1,-0.0608974358974359,-0.625,-0.625,1ae2feb7,arc_agi_2_eval,2,39,28,11,0.4358974358974359,0.5357142857142857,0.18181818181818182,0.3538961038961039,0.48717948717948717,0.6071428571428571,0.18181818181818182,0.42532467532467527,0.8833333333333334,0.9202380952380952,0.7893939393939394,0.13084415584415576,1.0,1.0,1.0,0.0,0.8892754855343239,0.9546853146853147,0.7227777386045289,0.23190757608078583,0.7466976553927868,0.8681680635518233,0.4375002528061483,0.430667810745675,0.8121864454186428,0.9117786235704527,0.5586790828503997,0.353099540720053,0.8662985839358174,0.9309740194091373,0.7016702027310032,0.22930381667813404
f931b4a8__0,f931b4a8,Public Eval,0,15,2,0.1333333333333333,216.3863333333333,168.422,1.4,1.0,0.225747804437609,0.5289144687639727,2.7830302080434555,0.1666866367244394,0.8659655613868968,5.0,2.0,8.0,8.0,64.0,5.0,10.0,8.0,80.0,4.0,1.25,1.0,0.2564102564102564,1,1,-0.123076923076923,-0.8666666666666667,-0.8666666666666667,f931b4a8,arc_agi_2_eval,0,39,28,11,0.2564102564102564,0.2857142857142857,0.18181818181818182,0.10389610389610388,0.3333333333333333,0.39285714285714285,0.18181818181818182,0.21103896103896103,0.47692307692307695,0.5464285714285714,0.3,0.24642857142857139,0.5145956607495068,0.5560439560439561,0.4090909090909091,0.14695304695304695,0.5179165944578816,0.5645238095238095,0.39928004701733766,0.16524376250647188,0.5025280367272779,0.5661815065288907,0.34050102268680865,0.225680483842082,0.47868342327376606,0.5367625480627933,0.33084565108351477,0.20591689697927856,0.49812935842630185,0.5539880783176041,0.35594352597571405,0.19804455234189006
