ensemble_size,simulation,human_pearson
3,1257,0.2223652050930211
3,1258,0.2811146409389253
3,1259,0.18641070715501085
3,1260,0.2587434715468935
3,1261,0.23635562926712658
3,1262,0.31698782843043055
3,1263,0.30060571295173405
3,1264,0.3093581630256175
3,1265,0.377668822841281
3,1266,0.28162060398905225
3,1267,0.21066272357071358
3,1268,0.2072352177616851
3,1269,0.18846801072328948
3,1270,0.3148815411268267
3,1271,0.3638772255704615
3,1272,0.4372337288847576
3,1273,0.34125617125704066
3,1274,0.28366458884785445
3,1275,0.46935938185276216
3,1276,0.332423819704947
3,1277,0.4751627272255093
3,1278,0.3644444571227373
3,1279,0.3161339859310849
3,1280,0.31244094975043707
3,1281,0.354392007045561
3,1282,0.2763262705199754
3,1283,0.29205445947076336
3,1284,0.4485989883141963
3,1285,0.33817431061257464
3,1286,0.3865405819854205
3,1287,0.2951644778825142
3,1288,0.2635319884294323
3,1289,0.2851936086589312
3,1290,0.2887576700095306
3,1291,0.27046289163320986
3,1292,0.30193004782253846
3,1293,0.3151561375829913
3,1294,0.2817252221216175
3,1295,0.41138214889705943
3,1296,0.1681183062052837
3,1297,0.3468959504007533
3,1298,0.2003121323592847
3,1299,0.3074901884472982
3,1300,0.3250819255453199
3,1301,0.36573157954382474
3,1302,0.343215351662977
3,1303,0.11429923667010553
3,1304,0.14396957075149658
3,1305,0.1790251837269825
3,1306,0.26015733550369613
3,1307,0.2860260761756689
3,1308,0.2879187113014128
3,1309,0.3395235002003681
3,1310,0.3740120895581292
3,1311,0.2560318610819402
3,1312,0.26564004717313305
3,1313,0.37426424234222067
3,1314,0.3010988075673555
3,1315,0.2868151837462292
3,1316,0.4260271643119984
3,1317,0.3515440196913456
3,1318,0.36456449639376787
3,1319,0.26221235203698234
3,1320,0.3357223424133119
3,1321,0.11698517589728823
3,1322,0.34265460981322066
3,1323,0.22163508635969328
3,1324,0.16113415302888212
3,1325,0.373085833916026
3,1326,0.3728620059189099
3,1327,0.2333321009675311
3,1328,0.292218228214844
3,1329,0.26219735017418727
3,1330,0.3149794962930125
3,1331,0.38209639801236506
3,1332,0.30382603069023467
3,1333,0.2945198011322913
3,1334,0.3567135814099412
3,1335,0.29692848719995946
3,1336,0.3638772255704615
3,1337,0.2945986478469761
3,1338,0.34938679854102606
3,1339,0.3814494059289525
3,1340,0.26410773057940323
3,1341,0.4751627272255093
3,1342,0.30033100234239474
3,1343,0.1611064907430912
3,1344,0.3681722861895439
3,1345,0.2838019049031636
3,1346,0.3591306792993137
3,1347,0.23410464056702318
3,1348,0.4519832313641191
3,1349,0.3576870006462699
3,1350,0.29161272055106646
3,1351,0.46074448829064374
3,1352,0.39334628529720034
3,1353,0.328746829761742
3,1354,0.31200400330561856
3,1355,0.2926916088317221
3,1356,0.3032276762924885
3,1357,0.44342029335062605
3,1358,0.46074448829064374
3,1359,0.34891188822858193
3,1360,0.28272011874300135
3,1361,0.35362780760658014
3,1362,0.38830411587242913
3,1363,0.2860182151351071
3,1364,0.3287468297617421
3,1365,0.28719961733860777
3,1366,0.3118384960497539
3,1367,0.2474571115013241
3,1368,0.28886254003817247
3,1369,0.3237442509446601
3,1370,0.34265460981322066
3,1371,0.3243101979866139
3,1372,0.2493055306204881
3,1373,0.2399640095943184
3,1374,0.31528562083033274
3,1375,0.1434306379593041
3,1376,0.4348025446275537
3,1377,0.31264055103477745
3,1378,0.41809104210518416
3,1379,0.21205556984918542
3,1380,0.4540709823754921
3,1381,0.31594132203635134
3,1382,0.20159904811429624
3,1383,0.4017130588443582
3,1384,0.2369482886486795
3,1385,0.3814332670698419
3,1386,0.18302378305639724
3,1387,0.4342048688436138
3,1388,0.3428665023317102
3,1389,0.3006730404612493
3,1390,0.29210698701482324
3,1391,0.3354251530387551
3,1392,0.22167465869477765
3,1393,0.41845759376719416
3,1394,0.06293278738853425
3,1395,0.3161339859310849
3,1396,0.2565415096027088
3,1397,0.24668794467985794
3,1398,0.3331695316311023
3,1399,0.21922712966542116
3,1400,0.37668834318922256
3,1401,0.45120833322208026
3,1402,0.2666611599872255
3,1403,0.38838559257348976
3,1404,0.2041809007659355
3,1405,0.25922282557050164
3,1406,0.25693651886882213
3,1407,0.14824760040374446
3,1408,0.29935160304063146
3,1409,0.2457444922452351
3,1410,0.36485489647859687
3,1411,0.20180222144271315
3,1412,0.2851759538322806
3,1413,0.3576870006462699
3,1414,0.31425198643904445
3,1415,0.21810698971960576
3,1416,0.44501653107017486
3,1417,0.3353421784092512
3,1418,0.3648210214399056
3,1419,0.35716116691395566
3,1420,0.34122174478468287
3,1421,0.44721177044684773
3,1422,0.3144666362428336
3,1423,0.22226993832187703
3,1424,0.3252530493169197
3,1425,0.32736248511932986
3,1426,0.24873081997697918
3,1427,0.29213237217546145
3,1428,0.303541103553696
3,1429,0.37478266746536865
3,1430,0.15033865713863928
3,1431,0.446009356479671
3,1432,0.35708082051245493
3,1433,0.33352538328702136
3,1434,0.24603179126301217
3,1435,0.34857081846132615
3,1436,0.18501925636660263
3,1437,0.41606561304492473
3,1438,0.28112788835600927
3,1439,0.3030077060128489
3,1440,0.4393071541395839
3,1441,0.1326353402197473
3,1442,0.3568106023748292
3,1443,0.2634909000417436
3,1444,0.28315463819021286
3,1445,0.34432741544753326
3,1446,0.20345265337448595
3,1447,0.32067825408536094
3,1448,0.3380153305808998
3,1449,0.39833078010203143
3,1450,0.4636250522289986
3,1451,0.375530830048657
3,1452,0.3814494059289525
3,1453,0.2897820510926827
3,1454,0.26909037409708075
3,1455,0.31821911908376993
3,1456,0.19835484236434336
3,1457,0.21961394577340676
3,1458,0.2688145824858391
3,1459,0.3094502481145675
3,1460,0.33804777835328137
3,1461,0.2386087892580984
3,1462,0.2964174278986996
3,1463,0.30163253572382775
3,1464,0.4211229307187188
3,1465,0.4135650549918141
3,1466,0.15581489015555303
3,1467,0.33804777835328137
3,1468,0.37869091942924704
3,1469,0.3778491899188796
3,1470,0.35730518188315663
3,1471,0.31259538227348976
3,1472,0.4709068735340348
3,1473,0.46862378420499373
3,1474,0.0750901457901399
3,1475,0.4053679329482618
3,1476,0.2860813558341658
3,1477,0.2766301192458167
3,1478,0.2777543913016984
3,1479,0.20771226819808833
3,1480,0.4348379530555274
3,1481,0.38095177631674004
3,1482,0.24747074574519906
3,1483,0.3711578874080549
3,1484,0.4621067459043794
3,1485,0.24867499184158257
3,1486,0.3176119092782188
3,1487,0.1722892613306799
3,1488,0.3757613461287955
3,1489,0.2650300690090667
3,1490,0.2263957237868225
3,1491,0.46862378420499357
3,1492,0.19280319891726108
3,1493,0.28043759733954365
3,1494,0.42063112559187854
3,1495,0.415493362752486
3,1496,0.29106893679147194
3,1497,0.3740120895581292
3,1498,0.255049400495089
3,1499,0.2097261372465963
3,1500,0.2868117800516412
3,1501,0.2536345277009495
3,1502,0.39812367001490595
3,1503,0.3123693264897461
3,1504,0.33032536202378304
3,1505,0.22610401347308728
3,1506,0.27781903117588413
3,1507,0.29106742703908417
3,1508,0.3345035821774147
3,1509,0.3522295333500563
3,1510,0.17757085544952536
3,1511,0.27545529822669973
3,1512,0.2097261372465963
3,1513,0.2887821741240183
3,1514,0.19739447185236056
3,1515,0.40243492815246046
3,1516,0.4243190506878384
3,1517,0.3524814600670671
3,1518,0.37242230250029995
3,1519,0.38608656847107486
3,1520,0.38163028805082916
3,1521,0.3923800329829266
3,1522,0.33274730947300285
3,1523,0.21799321115254042
3,1524,0.26145007712430113
3,1525,0.2964221505821092
3,1526,0.43119330781793286
3,1527,0.28378704174224867
3,1528,0.2766301192458167
3,1529,0.19536172293230677
3,1530,0.3707253141023417
3,1531,0.13746719480158018
3,1532,0.3637436923697099
3,1533,0.33657298533612307
3,1534,0.32477905907735144
3,1535,0.30840944368587064
3,1536,0.37243352501754207
3,1537,0.3681911102680136
3,1538,0.31656305525592654
3,1539,0.2106943894957575
3,1540,0.4428761939443842
3,1541,0.32425276947700266
3,1542,0.3195328876507997
3,1543,0.34332721454536425
3,1544,0.26421751319762804
3,1545,0.4108883564761017
3,1546,0.33369041634941865
3,1547,0.32674626582034283
3,1548,0.4028860145785719
3,1549,0.2634909000417436
3,1550,0.31054904996186294
3,1551,0.38209639801236506
3,1552,0.4477403587188931
3,1553,0.4217019450996084
3,1554,0.1676958865564339
3,1555,0.2754586968782676
3,1556,0.10767571959713204
3,1557,0.35582522905878317
3,1558,0.44295334239516504
3,1559,0.36759394182050037
3,1560,0.3648210214399056
3,1561,0.4194003186607408
3,1562,0.3318251714988092
3,1563,0.3746793197037973
3,1564,0.4260271643119984
3,1565,0.4156224454631385
3,1566,0.29908096610995544
3,1567,0.3149888237640773
3,1568,0.4636250522289986
3,1569,0.15103214754441957
3,1570,0.32631737711844316
3,1571,0.2628166941728063
3,1572,0.36638884987206055
3,1573,0.3395990859056812
3,1574,0.3323680569058179
3,1575,0.33785871095752434
3,1576,0.374753866551592
3,1577,0.30765527974808893
3,1578,0.3480172716385152
3,1579,0.4066847854597059
3,1580,0.28736434761356183
3,1581,0.3671526378414145
3,1582,0.3111995726615215
3,1583,0.2745820684557191
3,1584,0.32805796901172335
3,1585,0.1681183062052837
3,1586,0.3430389017405061
3,1587,0.29720054914031124
3,1588,0.2536850526330836
3,1589,0.31404186804872947
3,1590,0.22656508054934058
3,1591,0.11874047603816892
3,1592,0.249554502661152
3,1593,0.3254708307637642
3,1594,0.24685861420246502
3,1595,0.1990173913539913
3,1596,0.1903997084317394
3,1597,0.2156094037425206
3,1598,0.2821190409636445
3,1599,0.27837892816104504
3,1600,0.41953056041543774
3,1601,0.36507488081882417
3,1602,0.3645686650538663
3,1603,0.36517451750287766
3,1604,0.2901039715081982
3,1605,0.20212794983609794
3,1606,0.3445234569387821
3,1607,0.4130863879028285
3,1608,0.46659378566527626
3,1609,0.14824760040374446
3,1610,0.3345035821774147
3,1611,0.2571871624657919
3,1612,0.3481447883431704
3,1613,0.2731329404926463
3,1614,0.3329228136218125
3,1615,0.16910415064511825
3,1616,0.3568106023748292
3,1617,0.345471855074454
3,1618,0.20862457484737654
3,1619,0.3029768770780391
3,1620,0.28366458884785445
3,1621,0.2986616798715736
3,1622,0.29490930605663607
3,1623,0.3728620059189099
3,1624,0.2750089460294887
3,1625,0.4353288595752845
3,1626,0.07286251588711436
3,1627,0.446009356479671
3,1628,0.32935048539598216
3,1629,0.41953056041543774
3,1630,0.444820593429809
3,1631,0.15685803538864748
3,1632,0.26755878953010953
3,1633,0.2576420091738735
3,1634,0.31860670012980036
3,1635,0.17660043646881832
3,1636,0.28736434761356183
3,1637,0.3530081755128287
3,1638,0.2869262834290632
3,1639,0.14543335628230228
3,1640,0.46862378420499357
3,1641,0.3520995360468948
3,1642,0.3111434458996069
3,1643,0.3453380762717432
3,1644,0.3710183019805595
3,1645,0.35549008729261966
3,1646,0.27554555244755813
3,1647,0.34917125985331604
3,1648,0.3799432334597086
3,1649,0.29990710018431893
3,1650,0.44019625031860665
3,1651,0.41624394374371343
3,1652,0.16777307230875738
3,1653,0.33541824131416637
3,1654,0.36209025712986087
3,1655,0.4263369839594153
3,1656,0.1885824252958451
3,1657,0.2215254653793568
3,1658,0.46322461153457717
3,1659,0.41138214889705943
3,1660,0.2766301192458167
3,1661,0.3407933986156389
3,1662,0.25630689707180093
3,1663,0.38637504142725915
3,1664,0.25693651886882213
3,1665,0.39305909548476553
3,1666,0.2668662492866642
3,1667,0.34768515208797274
3,1668,0.32597139923216856
3,1669,0.30104363059113365
3,1670,0.20603001877300867
3,1671,0.33746663690764156
3,1672,0.2775892284664975
3,1673,0.2777543913016984
3,1674,0.3111434458996069
3,1675,0.1883622286965503
3,1676,0.386802394608498
3,1677,0.3187418428764118
3,1678,0.2578536294609369
3,1679,0.285567065189425
3,1680,0.19116544053715917
3,1681,0.4227637091624894
3,1682,0.2645386288682559
3,1683,0.2752510869734428
3,1684,0.09696857256662489
3,1685,0.3451225479514352
3,1686,0.2575950059051523
3,1687,0.14396957075149658
3,1688,0.1925901258924232
3,1689,0.22050761231671584
3,1690,0.39558847938473585
3,1691,0.35246806094592514
3,1692,0.19566581296218857
3,1693,0.3256799627160457
3,1694,0.33924577955847274
3,1695,0.3630834364006769
3,1696,0.4061220416138493
3,1697,0.3118384960497539
3,1698,0.33783977060750237
3,1699,0.38132613262538284
3,1700,0.30587457942567053
3,1701,0.19838936172408653
3,1702,0.3488974499876901
3,1703,0.4437089041458488
3,1704,0.40764161606334387
3,1705,0.2568855740627478
3,1706,0.27554555244755813
3,1707,0.30382603069023467
3,1708,0.3451225479514352
3,1709,0.3795035407390515
3,1710,0.22579654535649038
3,1711,0.2659152890666482
3,1712,0.0949386552808034
3,1713,0.2925821235655937
3,1714,0.19977699740518592
3,1715,0.25309002065134906
3,1716,0.2678786410268098
3,1717,0.18899953072329118
3,1718,0.46690319617951587
3,1719,0.16446729323002046
3,1720,0.3179624576336471
3,1721,0.3869140538590865
3,1722,0.20048364553708137
3,1723,0.26015733550369613
3,1724,0.22553528244859236
3,1725,0.415493362752486
3,1726,0.44568698118274547
3,1727,0.24006022716320013
3,1728,0.44590777886256655
3,1729,0.2487573792514737
3,1730,0.30250918530093884
3,1731,0.44944572246567877
3,1732,0.20180222144271315
3,1733,0.39981038012468906
3,1734,0.28886254003817247
3,1735,0.3277791746098914
3,1736,0.4526882936598074
3,1737,0.22243599405903247
3,1738,0.4932253782970696
3,1739,0.16754202766544385
3,1740,0.2736704861217007
3,1741,0.20237026782896597
3,1742,0.12495660026459686
3,1743,0.23032488157604586
3,1744,0.4323997413665449
3,1745,0.22603133253665492
3,1746,0.41206568367961366
3,1747,0.19486088626646386
3,1748,0.34455515569986034
3,1749,0.2678786410268098
3,1750,0.37697025921931804
3,1751,0.31100712696666755
3,1752,0.40243492815246046
3,1753,0.3116773696763278
3,1754,0.509539698273997
3,1755,0.29838440049024534
3,1756,0.3702128598507832
3,1757,0.22395840728344427
3,1758,0.3799752355433312
3,1759,0.29692848719995946
3,1760,0.3051035364154092
3,1761,0.21202498793584854
3,1762,0.2728489130727923
3,1763,0.24592062378837945
3,1764,0.14687252978644424
3,1765,0.3235608752384539
3,1766,0.23545068927525167
3,1767,0.37362978825460147
3,1768,0.28556445803260083
3,1769,0.26804477524183795
3,1770,0.4272009312196454
3,1771,0.25706783935315247
3,1772,0.3591791374533511
3,1773,0.3387260532104987
3,1774,0.2659152890666482
3,1775,0.4243571828890096
3,1776,0.4269876907617959
3,1777,0.2215134517466399
3,1778,0.2620087807037011
3,1779,0.36536836946420564
3,1780,0.31161718069818134
3,1781,0.3851795803715261
3,1782,0.13768439893080822
3,1783,0.38922107642877946
3,1784,0.2995513100366843
3,1785,0.2718516930722172
3,1786,0.2645386288682559
3,1787,0.1904111864769376
3,1788,0.31687646674913467
3,1789,0.13112998203447862
3,1790,0.3238230194554917
3,1791,0.21859830598916746
3,1792,0.4726925717424398
3,1793,0.3580305987499629
3,1794,0.3612387725094806
3,1795,0.33284820312654667
3,1796,0.3264278108524092
3,1797,0.06293278738853425
3,1798,0.4495560284742496
3,1799,0.35595870861050427
3,1800,0.2154694012811522
3,1801,0.2687320630627099
3,1802,0.2934039794755092
3,1803,0.30798704080071093
3,1804,0.19672374326519626
3,1805,0.16971080200571156
3,1806,0.32837402415120265
3,1807,0.14891189952692926
3,1808,0.4101231707713655
3,1809,0.3938759626124291
3,1810,0.3321142614165016
3,1811,0.1978029293777785
3,1812,0.27158800030708696
3,1813,0.1560743788015583
3,1814,0.36781831284055794
3,1815,0.45922720311413556
3,1816,0.21509932513347466
3,1817,0.3876357670599302
3,1818,0.3315474233634259
3,1819,0.42832630608352573
3,1820,0.37032903035118253
3,1821,0.31200400330561856
3,1822,0.2549038174842683
3,1823,0.4123692847340578
3,1824,0.3522295333500563
3,1825,0.44590777886256655
3,1826,0.25693651886882213
3,1827,0.2759811921496133
3,1828,0.3812671119595726
3,1829,0.3501773897282718
3,1830,0.2963507197677938
3,1831,0.4567655390988962
3,1832,0.3429418957429183
3,1833,0.3346142006858961
3,1834,0.30826788112515907
3,1835,0.3268743569705395
3,1836,0.15023401128337063
3,1837,0.23177204056127568
3,1838,0.32837488083478267
3,1839,0.4691625110560418
3,1840,0.26462499187709976
3,1841,0.338976026019631
3,1842,0.23895152877032586
3,1843,0.2518349390278529
3,1844,0.23870684616507365
3,1845,0.3195328876507997
3,1846,0.2338520551186171
3,1847,0.32824068214407826
3,1848,0.43316575050093403
3,1849,0.20771226819808833
3,1850,0.3329125309542275
3,1851,0.3718170706439254
3,1852,0.1686031046778043
3,1853,0.26689760413384467
3,1854,0.2946424164004047
3,1855,0.2386087892580984
3,1856,0.35927124730323573
3,1857,0.3645853987731227
3,1858,0.3159711393728748
3,1859,0.31390565109451435
3,1860,0.297719347321935
3,1861,0.24812775154443872
3,1862,0.23142512350158678
3,1863,0.4935602738778854
3,1864,0.3078373136699555
3,1865,0.31285676698771636
3,1866,0.35686977934759245
3,1867,0.2997694241710511
3,1868,0.26854132657860214
3,1869,0.3061217594673024
3,1870,0.3456813896321127
3,1871,0.3233338230312544
3,1872,0.34428264155423366
3,1873,0.20608509087763333
3,1874,0.35246806094592514
3,1875,0.3569336717217658
3,1876,0.13320244122228128
3,1877,0.18670838208296883
3,1878,0.35133751437931365
3,1879,0.17213041260823028
3,1880,0.2503285181222927
3,1881,0.2563939046403736
3,1882,0.40363436941438474
3,1883,0.31281649856127297
3,1884,0.29772339299098954
3,1885,0.2963276603148783
3,1886,0.3089998537102514
3,1887,0.3993595673055542
3,1888,0.41458915274222535
3,1889,0.3497534391936293
3,1890,0.3134443922591155
3,1891,0.26720040154880736
3,1892,0.4213558819666805
3,1893,0.3038835501622471
3,1894,0.29864743262996585
3,1895,0.3361803004365573
3,1896,0.21446036400002907
3,1897,0.33898206542590276
3,1898,0.2748410961539521
3,1899,0.26813779623533057
3,1900,0.13606289920340203
3,1901,0.28162060398905225
3,1902,0.34666160547709124
3,1903,0.22430479269918474
3,1904,0.3032276762924885
3,1905,0.3186249004467125
3,1906,0.26474012701758964
3,1907,0.32505449538781306
3,1908,0.19280319891726108
3,1909,0.34984456419165316
3,1910,0.39717243117513995
3,1911,0.3327404120649459
3,1912,0.2696165841860825
3,1913,0.377668822841281
3,1914,0.3126194233174839
3,1915,0.37287475695672395
3,1916,0.23528374544938718
3,1917,0.29112049560528686
3,1918,0.4341743796585539
3,1919,0.3938759626124291
3,1920,0.35316375000856015
3,1921,0.32287377797091776
3,1922,0.23727865805786091
3,1923,0.23410788157592563
3,1924,0.31497949629301253
3,1925,0.23651084723754623
3,1926,0.3814332670698419
3,1927,0.25355002272108235
3,1928,0.3024277182236585
3,1929,0.2455159854884505
