series,draw
Best single model,0.3643691575933876
Best single model,0.34159036388488573
Best single model,0.35240956599955886
Best single model,0.34686766702353966
Best single model,0.36273963699820216
Best single model,0.19230336430086098
Best single model,0.40500054656347056
Best single model,0.2546444965704849
Best single model,0.0706943052427772
Best single model,0.2197085523014562
Best single model,0.22681612958140454
Best single model,0.22242003214002368
Best single model,0.18279283885569847
Best single model,0.3577810292350798
Best single model,0.24099179852707361
Best single model,0.3919895708214368
Best single model,0.28210490588165354
Best single model,0.2784393335498105
Best single model,0.31442384537723816
Best single model,0.4090981438849529
Best single model,0.20466340335305275
Best single model,0.34481711576312324
Best single model,0.22039507837430228
Best single model,0.3461696911594045
Best single model,0.32967558406097036
Best single model,0.2069484703819941
Best single model,0.39685675421171684
Best single model,0.14553221495068586
Best single model,0.08376599544002392
Best single model,0.1560643594174069
Best single model,0.24192747269162065
Best single model,0.22687481196441733
Best single model,0.34646151553380616
Best single model,0.3275528157908228
Best single model,0.20202000749428725
Best single model,0.46295170567025823
Best single model,0.2752928241980544
Best single model,0.25731438453201627
Best single model,0.2867378840013847
Best single model,0.23380383710694566
Best single model,0.3022508502119158
Best single model,0.29016369809975084
Best single model,0.28330182888929545
Best single model,0.24486662630915396
Best single model,0.17076368352215535
Best single model,0.34665578815078063
Best single model,0.3330760758031794
Best single model,0.30750367876544793
Best single model,0.2863858477895499
Best single model,0.34775819437083577
Best single model,0.29063456696186973
Best single model,0.18184194345197988
Best single model,0.326394358859029
Best single model,0.2970168843732154
Best single model,0.33668378462866644
Best single model,0.29641503976434364
Best single model,0.3839821473975397
Best single model,0.23030281212129086
Best single model,0.1654993811238513
Best single model,0.41459172859879206
Best single model,0.5062944333627292
Best single model,0.252291149185222
Best single model,0.3176456381020674
Best single model,0.27751195482317603
Best single model,0.17376945035682764
Best single model,0.2333444935828158
Best single model,0.42282841525281467
Best single model,0.3088847446845311
Best single model,0.28558768932886636
Best single model,0.1684210657888379
Best single model,0.30407813592769317
Best single model,0.27054803617649403
Best single model,0.23189898105850318
Best single model,0.3215151115017691
Best single model,0.3968389468171632
Best single model,0.34907978095477815
Best single model,0.33542448655104656
Best single model,0.17820600258764135
Best single model,0.2906402900248102
Best single model,0.3754092427238515
Best single model,0.4454599982379814
Best single model,0.24468089102017468
Best single model,0.29772404207575165
Best single model,0.10766757079897583
Best single model,0.13242311338054882
Best single model,0.3377318056049544
Best single model,0.19858652891104692
Best single model,0.299474699736616
Best single model,0.24407644666013523
Best single model,0.03248509929077472
Best single model,0.36834606998911273
Best single model,0.254901224729583
Best single model,0.27506493594367926
Best single model,0.3500181060575101
Best single model,0.31125471552446
Best single model,0.3033673233561067
Best single model,0.21240324708491695
Best single model,0.3832769215185785
Best single model,0.31212516492200115
Best single model,0.2613011783716509
Best single model,0.2388694226393667
Best single model,0.27019986826518366
Best single model,0.21308218859228364
Best single model,0.36070160654607447
Best single model,0.29531879596491256
Best single model,0.3106734446416192
Best single model,0.375702739242587
Best single model,0.240532949290592
Best single model,0.41162365291012515
Best single model,0.3546111142553531
Best single model,0.15857459144126934
Best single model,0.2676813296999151
Best single model,0.3229237023296307
Best single model,0.46935472777781895
Best single model,0.37670882516983856
Best single model,0.3195143264882335
Best single model,0.30091870968166173
Best single model,0.2670550824328833
Best single model,0.24563164665192247
Best single model,0.21945038842769646
Best single model,0.29649070391712606
Best single model,0.1436639993143047
Best single model,0.20494255910165513
Best single model,0.296928296489695
Best single model,0.28703588568637456
Best single model,0.3300631616494972
Best single model,0.14255268573334817
Best single model,0.3062145183616574
Best single model,0.26173918938249463
Best single model,0.14529773532686988
Best single model,0.2664902809485508
Best single model,0.15786416188898927
Best single model,0.36678814194946024
Best single model,0.2952404112336291
Best single model,0.2577766199061005
Best single model,0.36554566560487106
Best single model,0.24751439131842792
Best single model,0.2838348750819739
Best single model,0.23950947326093855
Best single model,0.24727524195736178
Best single model,0.3361658661660216
Best single model,0.20599963287797227
Best single model,0.21485197673251763
Best single model,0.32605593778999226
Best single model,0.3342337131960247
Best single model,0.31003383576397264
Best single model,0.29131665219732755
Best single model,0.27516405654284826
Best single model,0.26230390451303737
Best single model,0.30035642345287517
Best single model,0.24157314916671466
Best single model,0.45000617904373297
Best single model,0.24005572018425372
Best single model,0.2807489118172763
Best single model,0.23960876444186874
Best single model,0.17949735241862083
Best single model,0.2649087210893091
Best single model,0.24232062285301065
Best single model,0.36325385826422657
Best single model,0.24810517320366438
Best single model,0.15688853306340844
Best single model,0.3013234715039428
Best single model,0.22982558820796137
Best single model,0.2839785955304651
Best single model,0.2538123384309095
Best single model,0.41899457093023323
Best single model,0.2710859828351474
Best single model,0.27852008356594427
Best single model,0.264399316296487
Best single model,0.3221351174878737
Best single model,0.3051503138327121
Best single model,0.1930626578908822
Best single model,0.30076235181386823
Best single model,0.2945385981834033
Best single model,0.2225592769637472
Best single model,0.16223825301735947
Best single model,0.3168296959235485
Best single model,0.4096478375397186
Best single model,0.3870187694072597
Best single model,0.28230371624717254
Best single model,0.23789905347405085
Best single model,0.18709418038913161
Best single model,0.26743078596930103
Best single model,0.275008476144589
Best single model,0.4137251772506153
Best single model,0.2837863773046369
Best single model,0.19332704686889396
Best single model,0.24923658563095477
Best single model,0.3037230108055263
Best single model,0.40372006415142087
Best single model,0.28002776868183793
Best single model,0.27903090975552014
Best single model,0.2633371604581827
Best single model,0.3035551757012232
Best single model,0.3734590693169589
Best single model,0.17382903377923734
Best single model,0.4456015129263992
Best single model,0.35825894066625685
Best single model,0.2792134175469463
Best single model,0.34515681544926474
Best single model,0.24068728166579287
Best single model,0.1434070611009945
Best single model,0.3855569360371236
Best single model,0.4094660740694023
Best single model,0.2170591645765758
Best single model,0.23442820040756532
Best single model,0.4437878307803262
Best single model,0.37325113084621836
Best single model,0.25628634290060803
Best single model,0.25094619327059975
Best single model,0.32199229116912603
Best single model,0.2942413192137502
Best single model,0.37922825366518587
Best single model,0.32194830471240343
Best single model,0.22930499942108765
Best single model,0.337726939947168
Best single model,0.3333304016975238
Best single model,0.3821913375402008
Best single model,0.11520443803429396
Best single model,0.44026356146749324
