source_family,split,model_name,task_ID,task_score,task_cost,task_attempts,task_output_tokens,task_total_tokens,task_duration_seconds,task_empty_attempts
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,4e34c42c,0.0,0.402637,4.0,846.0,152729.0,660.058558,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,20a9e565,0.5,0.381692,4.0,1074.0,163839.0,481.06725700000004,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,f560132c,0.0,0.18998900000000002,2.0,1104.0,71763.0,323.235631,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,3e6067c3,1.0,0.289142,4.0,10496.0,133389.0,565.626833,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,7666fa5d,0.0,0.206828,2.0,1536.0,75576.0,342.83556999999996,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,dbff022c,0.0,0.15233200000000002,2.0,1014.0,54924.0,250.506164,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,db0c5428,0.0,0.222958,2.0,1739.0,85436.0,363.29253500000004,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,45a5af55,1.0,0.144623,2.0,4060.0,57231.0,222.694376,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,7b0280bc,0.0,0.205552,2.0,5785.0,82769.0,417.736976,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,0934a4d8,0.0,0.206013,2.0,162.0,91926.0,427.50275999999997,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,80a900e0,1.0,0.18142999999999998,2.0,2772.0,73020.0,286.389551,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,4a21e3da,1.0,0.16935699999999998,2.0,2406.0,68434.0,273.437617,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,f931b4a8,1.0,0.27327399999999996,4.0,575.0,101728.0,449.767008,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,142ca369,0.0,0.413042,4.0,4234.0,164204.0,657.90057,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,7ed72f31,1.0,0.338368,4.0,6651.0,131756.0,529.8920039999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,aa4ec2a5,0.0,0.16656700000000002,2.0,4248.0,74484.0,274.133101,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,21897d95,0.0,0.306234,4.0,8862.0,120398.0,508.196493,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,2d0172a1,1.0,0.30685799999999996,4.0,1714.0,128426.0,507.33126500000003,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,7b3084d4,0.0,0.20618200000000003,2.0,1182.0,77749.0,339.742299,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,b10624e5,1.0,0.15474500000000002,2.0,4374.0,70040.0,209.89068200000003,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,58490d8a,1.0,0.09901599999999999,2.0,594.0,43752.0,149.44028,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,269e22fb,0.0,0.424699,4.0,4813.0,168693.0,692.1324890000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,1818057f,1.0,0.19628800000000002,2.0,2904.0,73301.0,303.53822,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,b6f77b65,0.5,0.38758600000000004,4.0,1728.0,145672.0,643.9022120000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,16b78196,0.0,0.178631,2.0,5410.0,82277.0,222.829479,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,136b0064,1.0,0.14558500000000002,2.0,798.0,53845.0,236.451862,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,65b59efc,1.0,0.369236,4.0,5286.0,139652.0,599.720811,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,8e5c0c38,0.5,0.31688800000000006,4.0,5825.0,130296.0,496.454605,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,981571dc,1.0,0.19220700000000002,2.0,5410.0,104859.0,209.49713,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,4c7dc4dd,0.0,0.392248,4.0,333.0,158626.0,706.437404,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,8f3a5a89,1.0,0.17380900000000002,2.0,864.0,66478.0,280.353566,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,36a08778,0.5,0.27263000000000004,4.0,6980.0,116270.0,538.5633339999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,b0039139,0.5,0.361128,4.0,1050.0,128461.0,603.708278,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,cbebaa4b,0.0,0.378172,4.0,8155.0,152644.0,594.24671,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,247ef758,0.0,0.336398,4.0,3127.0,125356.0,550.062811,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,a395ee82,0.0,0.157447,2.0,2965.0,69684.0,345.204716,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,c7f57c3e,0.0,0.148889,2.0,4715.0,60263.0,238.574299,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,13e47133,0.0,0.35883499999999996,4.0,10818.0,147735.0,605.395037,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,8f215267,1.0,0.15409899999999999,2.0,3736.0,69913.0,223.88799,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,7b5033c1,1.0,0.121901,2.0,150.0,44937.0,194.294085,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,e376de54,0.0,0.174742,2.0,1536.0,67469.0,278.842859,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,a32d8b75,0.0,0.30339800000000006,4.0,7570.0,143056.0,483.730994,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,bf45cf4b,1.0,0.12176500000000001,2.0,3750.0,46020.0,194.691361,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,5961cc34,0.0,0.169296,2.0,4381.0,78187.0,293.983796,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,d8e07eb2,0.5,0.34516,4.0,7940.0,188290.0,666.486042,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,d35bdbdc,0.3333333333333333,0.494802,6.0,1800.0,176219.0,825.845773,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-high,9bbf930d,0.0,0.17190100000000003,2.0,2908.0,68077.0,281.69732,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,da515329,0.0,0.022483000000000003,2.0,4063.0,19976.0,24.896299,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,e12f9a14,0.0,0.055434000000000004,4.0,10810.0,51738.0,67.89853,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,88e364bc,0.0,0.035297,4.0,4803.0,40289.0,36.002199,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,a251c730,0.0,0.014888,2.0,1056.0,20356.0,15.225068,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,9385bd28,0.0,0.033291,4.0,5296.0,27627.0,42.262995000000004,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,409aa875,0.0,0.012985,2.0,1536.0,13550.0,13.162239,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,abc82100,0.0,0.017493,2.0,2405.0,15261.0,19.913103,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,a6f40cea,0.0,0.01327,2.0,1378.0,17815.0,10.692554999999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,d59b0160,0.0,0.012727,2.0,1923.0,13464.0,13.260931,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,62593bfd,0.0,0.046669,4.0,6951.0,50448.0,62.038988999999994,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,9aaea919,0.0,0.036709,2.0,5400.0,43998.0,26.720847,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,b9e38dc0,0.0,0.014908000000000001,2.0,2205.0,12986.0,19.148637,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,64efde09,0.0,0.028463000000000002,2.0,5046.0,27136.0,42.499397,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,2b83f449,0.0,0.015044,2.0,2780.0,11093.0,19.58127,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,eee78d87,0.0,0.011713000000000001,2.0,1541.0,8726.0,14.986596,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,195c6913,0.0,0.06550999999999998,4.0,11076.0,64360.0,92.465711,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,db695cfb,0.0,0.016571,2.0,3150.0,15437.0,17.969639,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,67e490f4,0.0,0.015653,2.0,616.0,20401.0,16.39799,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,6e4f6532,0.0,0.044434,4.0,7925.0,42158.0,59.603201,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,e87109e9,0.0,0.024295,2.0,3312.0,27800.0,27.420882,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,581f7754,0.0,0.022679,4.0,3140.0,22613.0,24.376104,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,a25697e4,0.0,0.05783,4.0,9910.0,55050.0,55.18366,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,97d7923e,0.0,0.011956,2.0,1456.0,9247.0,15.86549,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,58f5dbd5,0.0,0.011584,2.0,1482.0,14278.0,9.999594,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,1ae2feb7,0.0,0.043806000000000005,6.0,6891.0,33997.0,58.25255299999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,16de56c4,0.0,0.025133000000000003,4.0,3109.0,18651.0,34.062447999999996,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,b5ca7ac4,0.0,0.02134,2.0,2904.0,24315.0,18.431796,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,291dc1e1,0.0,0.010536,2.0,1328.0,9702.0,13.183055,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,446ef5d2,0.0,0.032248,4.0,6461.0,23396.0,41.042318,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,dd6b8c4b,0.0,0.018467,4.0,2176.0,15149.0,24.22851,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,38007db0,0.5,0.021372999999999996,4.0,2534.0,25941.0,19.499381,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,28a6681f,0.0,0.009307,2.0,1275.0,6864.0,14.021156000000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,8b7bacbf,0.0,0.047922,4.0,8842.0,45034.0,57.586465000000004,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,edb79dae,0.0,0.016829,2.0,2651.0,18228.0,15.751428,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,31f7f899,0.0,0.010374999999999999,2.0,1744.0,9595.0,11.621435,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,4c3d4a41,0.0,0.024775,4.0,1939.0,16725.0,33.297075,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,de809cff,0.0,0.026003000000000002,2.0,5405.0,21401.0,30.074191,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,898e7135,0.0,0.020663,2.0,4080.0,19491.0,21.558775,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,fc7cae8d,0.0,0.015202,2.0,1884.0,18244.0,13.373818,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,6e453dd6,0.0,0.0124,2.0,2097.0,12055.0,14.318022,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,c4d067a0,0.0,0.028279,2.0,4384.0,29203.0,24.091638,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,8698868d,0.0,0.014603,2.0,1725.0,17241.0,13.624596,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,8b9c3697,0.0,0.023173,2.0,3731.0,23631.0,21.297707,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,89565ca0,0.0,0.010596999999999999,2.0,125.0,16744.0,5.9746749999999995,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,53fb4810,0.0,0.017768,2.0,2708.0,14756.0,21.305599,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,e3721c99,0.0,0.064111,4.0,10817.0,66837.0,54.852728,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,e8686506,0.0,0.005405,2.0,255.0,5175.0,7.219340000000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,35ab12c3,0.0,0.020833,2.0,2948.0,18901.0,23.528186,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,20270e3b,0.0,0.019760999999999997,4.0,1169.0,12472.0,29.350109,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,88bcf3b4,0.0,0.04201,4.0,8279.0,33965.0,50.908041,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7491f3cf,0.0,0.013517999999999999,2.0,1059.0,12671.0,15.237268,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7b80bb43,0.0,0.02186,2.0,2963.0,21505.0,17.736787,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,dfadab01,0.0,0.017070000000000002,2.0,2400.0,17980.0,16.392435,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,a47bf94d,0.0,0.025408,2.0,4066.0,25971.0,35.068895999999995,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,3dc255db,0.0,0.011415999999999999,2.0,1269.0,8727.0,15.617859,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,2c181942,0.0,0.024478000000000003,2.0,3744.0,24921.0,37.825526999999994,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,6ffbe589,0.0,0.010003000000000001,2.0,811.0,13441.0,7.746264,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,faa9f03d,0.0,0.013127999999999999,2.0,1436.0,11146.0,16.458273,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,332f06d7,0.0,0.015201,2.0,2405.0,14317.0,16.439871,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,2ba387bc,0.0,0.022371000000000002,2.0,773.0,21527.0,22.277423,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,800d221b,0.0,0.026437,2.0,5404.0,21134.0,30.635215,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,5dbc8537,0.0,0.025761999999999997,4.0,2665.0,23279.0,30.665539,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,b99e7126,0.0,0.035812,2.0,5051.0,41634.0,22.768822999999998,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,71e489b6,0.0,0.028754,4.0,3588.0,29798.0,29.476348,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,3a25b0d8,0.0,0.023587,4.0,1694.0,28549.0,21.232681,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,5545f144,0.0,0.012039999999999999,2.0,640.0,10640.0,14.200175,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7c66cb00,0.0,0.031534,2.0,4320.0,35973.0,38.768378999999996,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,cb2d8a2c,0.0,0.03843,4.0,4978.0,40710.0,44.47676,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,135a2760,0.0,0.027449,2.0,5483.0,18858.0,35.305752999999996,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,78332cb0,0.0,0.021476000000000002,4.0,3583.0,14622.0,30.447520000000004,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,221dfab4,0.0,0.05210499999999999,4.0,9155.0,50980.0,63.30454300000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,271d71e2,0.0,0.018526,2.0,4056.0,14787.0,22.627706,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,4c416de3,0.0,0.019405,2.0,2521.0,22930.0,15.074852,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,4e34c42c,0.0,0.025861,4.0,1214.0,27137.0,26.773686,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,20a9e565,0.0,0.028814,4.0,802.0,46213.0,21.556818,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,f560132c,0.0,0.013627999999999998,2.0,1931.0,12976.0,16.198922,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,3e6067c3,0.0,0.060059,4.0,10466.0,57028.0,58.788192,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7666fa5d,0.0,0.012233,2.0,1541.0,10711.0,14.375802,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,dbff022c,0.0,0.012025,2.0,1456.0,8155.0,17.581151,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,db0c5428,0.0,0.013429,2.0,1734.0,15593.0,12.325834,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,45a5af55,0.0,0.021959,2.0,4128.0,16343.0,26.860999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7b0280bc,0.0,0.027472,2.0,5400.0,23409.0,24.034245,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,0934a4d8,0.0,0.015441,2.0,243.0,28402.0,5.873412,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,80a900e0,0.0,0.020561000000000003,2.0,2777.0,19397.0,22.227431000000003,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,4a21e3da,0.0,0.017013999999999998,2.0,2400.0,17653.0,16.616957,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,f931b4a8,0.0,0.023194,4.0,2424.0,18368.0,33.997386,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,142ca369,0.0,0.03632,4.0,4229.0,38630.0,35.14666,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7ed72f31,0.0,0.038110000000000005,4.0,6655.0,31670.0,44.186456,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,aa4ec2a5,0.0,0.02506,2.0,4212.0,27315.0,17.973129999999998,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,21897d95,0.0,0.047313,4.0,9834.0,34091.0,60.01597100000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,2d0172a1,0.0,0.023721000000000003,4.0,1464.0,34047.0,15.555728,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7b3084d4,0.0,0.011203,2.0,1204.0,12756.0,10.284286999999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,b10624e5,0.0,0.026536999999999998,2.0,4379.0,27304.0,22.852491999999998,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,58490d8a,0.0,0.012393999999999999,2.0,658.0,14878.0,11.161712,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,269e22fb,0.0,0.036343,4.0,4805.0,39241.0,34.134975,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,1818057f,0.0,0.017983,2.0,2914.0,13866.0,22.092119,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,b6f77b65,0.0,0.018529,4.0,1733.0,22653.0,16.715729,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,16b78196,0.0,0.032678,2.0,5410.0,33626.0,28.81341,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,136b0064,0.0,0.010615,2.0,803.0,8855.0,13.579674,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,65b59efc,0.0,0.027878,4.0,4615.0,25866.0,31.775151,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,8e5c0c38,0.0,0.040780000000000004,4.0,5823.0,38260.0,43.085933999999995,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,981571dc,0.0,0.042048,2.0,5400.0,54806.0,45.691579000000004,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,4c7dc4dd,0.0,0.024912999999999998,4.0,870.0,36181.0,21.192124999999997,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,8f3a5a89,0.0,0.011629,2.0,1228.0,12418.0,12.484183999999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,36a08778,0.0,0.04274,4.0,7233.0,39640.0,43.130812000000006,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,b0039139,0.0,0.02262,4.0,2827.0,15625.0,33.469168,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,cbebaa4b,0.0,0.043414,4.0,8270.0,41058.0,45.010689,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,247ef758,0.0,0.028193,4.0,4112.0,22621.0,36.488352,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,a395ee82,0.0,0.022129000000000003,2.0,2909.0,24578.0,29.093417,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,c7f57c3e,0.0,0.022961,2.0,4708.0,18287.0,26.69444,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,13e47133,0.0,0.056174,4.0,10820.0,46848.0,55.361191,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,8f215267,0.0,0.024793,2.0,3726.0,26811.0,24.033092,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,7b5033c1,0.0,0.004763,2.0,147.0,5891.0,5.209803,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,e376de54,0.0,0.013750000000000002,2.0,1718.0,13805.0,14.323948999999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,a32d8b75,0.0,0.052571,4.0,7660.0,59447.0,41.748678999999996,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,bf45cf4b,1.0,0.021829,2.0,4814.0,12708.0,31.758436,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,5961cc34,0.0,0.027785999999999998,2.0,4379.0,31017.0,22.545313999999998,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,d8e07eb2,0.0,0.072154,4.0,7930.0,97288.0,64.414905,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,d35bdbdc,0.0,0.028872000000000002,6.0,4129.0,20909.0,42.463146,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-low,9bbf930d,0.0,0.018004,2.0,2898.0,16778.0,19.873089999999998,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,da515329,0.0,0.066784,2.0,4091.0,34743.0,98.924418,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,e12f9a14,0.0,0.141756,4.0,10820.0,80512.0,292.11420899999996,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,88e364bc,0.0,0.11829800000000001,4.0,4820.0,67956.0,172.13061899999997,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,a251c730,1.0,0.046424,2.0,820.0,30868.0,69.508439,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,9385bd28,0.0,0.107922,4.0,3401.0,52504.0,167.29028399999999,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,409aa875,0.0,0.052576,2.0,3049.0,26747.0,79.82504800000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,abc82100,0.0,0.06174,2.0,2410.0,30010.0,95.409183,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,a6f40cea,0.0,0.052804000000000004,2.0,631.0,30993.0,78.054502,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,d59b0160,0.0,0.059326000000000004,2.0,1546.0,28997.0,91.709901,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,62593bfd,0.0,0.12617499999999998,4.0,7218.0,76950.0,235.289686,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,9aaea919,1.0,0.0398765,2.0,2733.0,29173.0,74.276756,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,b9e38dc0,0.0,0.054094,2.0,1720.0,26048.0,85.05399,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,64efde09,0.0,0.068159,2.0,6295.0,40368.0,126.31400500000001,0.0
llm,arc_agi_v2_public_eval,gemini-3-flash-preview-thinking-medium,2b83f449,0.0,0.051965,2.0,1948.0,23400.0,80.302138,0.0
