k_models,subset_size,draw_id,complexity_metric,pearson_r,difficulty_vs_full_r
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|grok-4-fast-reasoning,ast_node_count,0.5056563331079531,0.6558304619308636
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|grok-4-fast-reasoning,complexity_pc1_score,0.5695809143939946,0.6558304619308636
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6077039499034889,0.6765707427452853
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|qwen3-235b-a22b-instruct-2507,ast_node_count,0.5139888429543302,0.6765707427452853
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5064197877674792,0.6765707427452853
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|QwQ-32B-Fireworks,log1p_cyclomatic_complexity,0.5748007184951204,0.6943995740034398
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|QwQ-32B-Fireworks,ast_node_count,0.4999905547003825,0.6943995740034398
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-16k|QwQ-32B-Fireworks,complexity_pc1_score,0.48326411073844877,0.6943995740034398
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k,log1p_cyclomatic_complexity,0.5751718024205217,0.6408301306036738
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k,ast_node_count,0.40884672512645853,0.6408301306036738
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k,complexity_pc1_score,0.5028615768699877,0.6408301306036738
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k,log1p_cyclomatic_complexity,0.6212001268966767,0.6665390979515223
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k,ast_node_count,0.49432839005236234,0.6665390979515223
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k,complexity_pc1_score,0.5566772351313632,0.6665390979515223
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview,log1p_cyclomatic_complexity,0.6269851588264522,0.6392124699039473
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview,ast_node_count,0.4608642998761683,0.6392124699039473
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview,complexity_pc1_score,0.5481824659164404,0.6392124699039473
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-pro-preview,log1p_cyclomatic_complexity,0.6664298997969875,0.665030415776669
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-pro-preview,ast_node_count,0.5262265700576725,0.665030415776669
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-pro-preview,complexity_pc1_score,0.5990058358100742,0.665030415776669
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-2025-04-14,log1p_cyclomatic_complexity,0.5703334890571055,0.7207865274641304
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-2025-04-14,ast_node_count,0.44598448577136457,0.7207865274641304
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-2025-04-14,complexity_pc1_score,0.4713594520455162,0.7207865274641304
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-mini-2025-04-14,log1p_cyclomatic_complexity,0.6278523051509003,0.7381571176682348
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-mini-2025-04-14,ast_node_count,0.481435350543614,0.7381571176682348
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-mini-2025-04-14,complexity_pc1_score,0.548881435739343,0.7381571176682348
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-nano-2025-04-14,log1p_cyclomatic_complexity,0.646209954576272,0.7450680431091069
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-nano-2025-04-14,ast_node_count,0.49842296958670207,0.7450680431091069
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-1-nano-2025-04-14,complexity_pc1_score,0.5755440662590957,0.7450680431091069
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-5-2025-02-27,log1p_cyclomatic_complexity,0.5865579981863691,0.7149839487281341
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-5-2025-02-27,ast_node_count,0.46781250835938065,0.7149839487281341
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-4-5-2025-02-27,complexity_pc1_score,0.4963588240205758,0.7149839487281341
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-high,log1p_cyclomatic_complexity,0.7325009856133712,0.6692233549253384
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-high,ast_node_count,0.6381430136125148,0.6692233549253384
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-high,complexity_pc1_score,0.6678522967969815,0.6692233549253384
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-low,log1p_cyclomatic_complexity,0.5715637335723459,0.6714659350111416
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-low,ast_node_count,0.4587487346534091,0.6714659350111416
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-low,complexity_pc1_score,0.5149759405259718,0.6714659350111416
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-medium,log1p_cyclomatic_complexity,0.6956557937639689,0.6915078965535857
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-medium,ast_node_count,0.6169151029852885,0.6915078965535857
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-medium,complexity_pc1_score,0.6486282449269769,0.6915078965535857
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-none,log1p_cyclomatic_complexity,0.570362418442872,0.7213387903884201
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-none,ast_node_count,0.44838457361234596,0.7213387903884201
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-1-2025-11-13-thinking-none,complexity_pc1_score,0.4739296212380223,0.7213387903884201
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-pro-2025-10-06,log1p_cyclomatic_complexity,0.6557447143317826,0.678611196180777
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-pro-2025-10-06,ast_node_count,0.5526253589821899,0.678611196180777
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|gpt-5-pro-2025-10-06,complexity_pc1_score,0.6102289789443217,0.678611196180777
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.6211632298859205,0.667392353500699
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|grok-4-fast-reasoning,ast_node_count,0.46403065129034526,0.667392353500699
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|grok-4-fast-reasoning,complexity_pc1_score,0.5807988984642198,0.667392353500699
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6152082811685041,0.6635772310084918
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|qwen3-235b-a22b-instruct-2507,ast_node_count,0.47655150038719035,0.6635772310084918
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5343791696990493,0.6635772310084918
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|QwQ-32B-Fireworks,log1p_cyclomatic_complexity,0.6232951102736264,0.7095761702398761
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|QwQ-32B-Fireworks,ast_node_count,0.48303404535463934,0.7095761702398761
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-1k|QwQ-32B-Fireworks,complexity_pc1_score,0.5499575015850159,0.7095761702398761
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k,log1p_cyclomatic_complexity,0.5344190338238379,0.6305925225274737
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k,ast_node_count,0.3771929920494177,0.6305925225274737
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k,complexity_pc1_score,0.46635155110383575,0.6305925225274737
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview,log1p_cyclomatic_complexity,0.5891269587520249,0.611995331638033
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview,ast_node_count,0.4068281624389242,0.611995331638033
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview,complexity_pc1_score,0.5077351496493637,0.611995331638033
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview,log1p_cyclomatic_complexity,0.5736784858278271,0.6297617133624543
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview,ast_node_count,0.40992495865967693,0.6297617133624543
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview,complexity_pc1_score,0.5128177372578415,0.6297617133624543
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-2025-04-14,log1p_cyclomatic_complexity,0.37745482338155634,0.7006530502968921
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-2025-04-14,ast_node_count,0.21588230991835028,0.7006530502968921
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-2025-04-14,complexity_pc1_score,0.2679584821970747,0.7006530502968921
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-mini-2025-04-14,log1p_cyclomatic_complexity,0.43908801088426386,0.715179074184035
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-mini-2025-04-14,ast_node_count,0.24241887704250228,0.715179074184035
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-mini-2025-04-14,complexity_pc1_score,0.36028541074744164,0.715179074184035
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-nano-2025-04-14,log1p_cyclomatic_complexity,0.43804344388460403,0.7142928622858251
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-nano-2025-04-14,ast_node_count,0.23514286914389507,0.7142928622858251
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-nano-2025-04-14,complexity_pc1_score,0.3731964122289174,0.7142928622858251
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-5-2025-02-27,log1p_cyclomatic_complexity,0.42473530660134823,0.6931752044752683
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-5-2025-02-27,ast_node_count,0.2602655154252735,0.6931752044752683
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-5-2025-02-27,complexity_pc1_score,0.32820911199863956,0.6931752044752683
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-high,log1p_cyclomatic_complexity,0.626957964775196,0.6567949613512059
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-high,ast_node_count,0.48384368163501634,0.6567949613512059
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-high,complexity_pc1_score,0.5655766492428937,0.6567949613512059
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-low,log1p_cyclomatic_complexity,0.5032639074306772,0.6505294478903705
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-low,ast_node_count,0.3559711541485112,0.6505294478903705
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-low,complexity_pc1_score,0.4309490255493634,0.6505294478903705
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-medium,log1p_cyclomatic_complexity,0.6149479382856577,0.6527313426538435
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-medium,ast_node_count,0.474339118537931,0.6527313426538435
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-medium,complexity_pc1_score,0.560488435959002,0.6527313426538435
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-none,log1p_cyclomatic_complexity,0.381125124934783,0.7057826956641801
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-none,ast_node_count,0.22239103114026285,0.7057826956641801
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-1-2025-11-13-thinking-none,complexity_pc1_score,0.27483818669817817,0.7057826956641801
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-pro-2025-10-06,log1p_cyclomatic_complexity,0.6012819299798309,0.649595973999774
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-pro-2025-10-06,ast_node_count,0.4570721144131443,0.649595973999774
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|gpt-5-pro-2025-10-06,complexity_pc1_score,0.5444297112938868,0.649595973999774
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.5565969393356835,0.6124818125040585
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|grok-4-fast-reasoning,ast_node_count,0.37539301048998014,0.6124818125040585
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|grok-4-fast-reasoning,complexity_pc1_score,0.51648894021322,0.6124818125040585
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5013965140418587,0.6547914488358959
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|qwen3-235b-a22b-instruct-2507,ast_node_count,0.31947444236164224,0.6547914488358959
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.4153335739035041,0.6547914488358959
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|QwQ-32B-Fireworks,log1p_cyclomatic_complexity,0.43218749050680677,0.6719017039052375
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|QwQ-32B-Fireworks,ast_node_count,0.244839626301181,0.6719017039052375
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-32k|QwQ-32B-Fireworks,complexity_pc1_score,0.3619147934039923,0.6719017039052375
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview,log1p_cyclomatic_complexity,0.5853040397705994,0.6355413999237327
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview,ast_node_count,0.42791269144542093,0.6355413999237327
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview,complexity_pc1_score,0.5106783653813476,0.6355413999237327
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview,log1p_cyclomatic_complexity,0.6243013309916509,0.6561921462312931
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview,ast_node_count,0.4927652008405068,0.6561921462312931
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview,complexity_pc1_score,0.5610320913045987,0.6561921462312931
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14,log1p_cyclomatic_complexity,0.5130320684610352,0.7401483600339049
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14,ast_node_count,0.39466437572857543,0.7401483600339049
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14,complexity_pc1_score,0.42134489896781174,0.7401483600339049
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-mini-2025-04-14,log1p_cyclomatic_complexity,0.5646546656374776,0.7525320276877644
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-mini-2025-04-14,ast_node_count,0.42451216843464457,0.7525320276877644
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-mini-2025-04-14,complexity_pc1_score,0.4956473979491067,0.7525320276877644
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-nano-2025-04-14,log1p_cyclomatic_complexity,0.571707551391298,0.7520243492987232
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-nano-2025-04-14,ast_node_count,0.43235141648858244,0.7520243492987232
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-nano-2025-04-14,complexity_pc1_score,0.5131443028832661,0.7520243492987232
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-5-2025-02-27,log1p_cyclomatic_complexity,0.5375214569049158,0.7282870442545369
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-5-2025-02-27,ast_node_count,0.4155353181484096,0.7282870442545369
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-5-2025-02-27,complexity_pc1_score,0.45492219653271837,0.7282870442545369
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-high,log1p_cyclomatic_complexity,0.6770205829474054,0.6765142996698907
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-high,ast_node_count,0.5973432704555601,0.6765142996698907
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-high,complexity_pc1_score,0.6057619872832499,0.6765142996698907
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-low,log1p_cyclomatic_complexity,0.5261031509783749,0.6878145075327863
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-low,ast_node_count,0.41305936249094166,0.6878145075327863
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-low,complexity_pc1_score,0.4675780198563891,0.6878145075327863
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-medium,log1p_cyclomatic_complexity,0.652307025571181,0.679657751627853
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-medium,ast_node_count,0.5813602338132763,0.679657751627853
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-medium,complexity_pc1_score,0.6091696434162659,0.679657751627853
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-none,log1p_cyclomatic_complexity,0.5143003230777917,0.7419979911511723
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-none,ast_node_count,0.3982174074068591,0.7419979911511723
3,3,claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929-thinking-8k|gpt-5-1-2025-11-13-thinking-none,complexity_pc1_score,0.4251218984877251,0.7419979911511723
