task_id,num_models_thinking,num_models_standard,thinking_successes,standard_successes,pass_rate_thinking,pass_rate_standard,thinking_advantage,thinking_logit_advantage,both_zero_successes,thinking_zero_successes,standard_zero_successes,dataset_key,schema
0607ce86,16,8,13,5,0.8125,0.625,0.1875,0.897941593205958,0,0,0,arc_agi_1_eval,maximal
0692e18c,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
070dd51e,16,8,11,3,0.6875,0.375,0.3125,1.1895840668738367,0,0,0,arc_agi_1_eval,maximal
08573cc6,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
0934a4d8,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
09c534e7,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
0a1d4ef5,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
0a2355a6,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
0b17323b,16,8,16,2,1.0,0.25,0.75,4.4520190064939165,0,0,0,arc_agi_1_eval,maximal
0bb8deee,16,8,12,2,0.75,0.25,0.5,1.9771626925594181,0,0,0,arc_agi_1_eval,maximal
0becf7df,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
0c786b71,16,8,14,2,0.875,0.25,0.625,2.71336936257981,0,0,0,arc_agi_1_eval,maximal
0c9aba6e,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
0d87d2a6,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
0e671a1a,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
0f63c0b9,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
103eff5b,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
11e1fe23,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
12422b43,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
12997ef3,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
12eac192,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
136b0064,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
13713586,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
137f0df0,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
140c817e,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
14754a24,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
15113be4,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
15663ba9,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
15696249,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
16b78196,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
17b80ad2,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
17cae0c1,16,8,13,1,0.8125,0.125,0.6875,2.959364629383116,0,0,0,arc_agi_1_eval,maximal
18419cfa,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
184a9768,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
195ba7dc,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
1990f7a8,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
19bb5feb,16,8,15,7,0.9375,0.875,0.0625,0.7259370033829355,0,0,0,arc_agi_1_eval,maximal
1a2e2828,16,8,15,4,0.9375,0.5,0.4375,2.3353749158170363,0,0,0,arc_agi_1_eval,maximal
1a6449f1,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
1acc24af,16,8,1,1,0.0625,0.125,-0.0625,-0.7259370033829358,0,0,0,arc_agi_1_eval,maximal
1c02dbbe,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
1c0d0a4b,16,8,9,1,0.5625,0.125,0.4375,1.8458266904983311,0,0,0,arc_agi_1_eval,maximal
1c56ad9f,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
1d0a4b61,16,8,14,6,0.875,0.75,0.125,0.8023464725249372,0,0,0,arc_agi_1_eval,maximal
1d398264,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
1da012fc,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
1e81d6f9,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
1e97544e,16,8,12,3,0.75,0.375,0.375,1.4736363712750389,0,0,0,arc_agi_1_eval,maximal
2037f2c7,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
2072aba6,16,8,15,4,0.9375,0.5,0.4375,2.3353749158170363,0,0,0,arc_agi_1_eval,maximal
20818e16,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
20981f0e,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
212895b5,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
21f83797,16,8,14,3,0.875,0.375,0.5,2.209843041295431,0,0,0,arc_agi_1_eval,maximal
22a4bbc2,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
25094a63,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
2546ccf6,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
256b0a75,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
2685904e,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
2697da3f,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
2753e76c,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
27a77e38,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
27f8ce4f,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
281123b4,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
292dd178,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
29700607,16,8,10,1,0.625,0.125,0.5,2.089010992695987,0,0,0,arc_agi_1_eval,maximal
2a5f8217,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
2b01abd0,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
2c0b0aff,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
2c737e39,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
2f0c5170,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
310f3251,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
3194b014,16,8,14,5,0.875,0.625,0.25,1.305872793809316,0,0,0,arc_agi_1_eval,maximal
319f2597,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
31adaf00,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
31d5ba1a,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
32e9702f,16,8,13,2,0.8125,0.25,0.5625,2.305438161976452,0,0,0,arc_agi_1_eval,maximal
332efdb3,16,8,16,7,1.0,0.875,0.125,1.8870696490323795,0,0,0,arc_agi_1_eval,maximal
3391f8c0,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
33b52de3,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
3490cc26,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
34b99a2b,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
351d6448,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
358ba94e,16,8,7,3,0.4375,0.375,0.0625,0.21559634567882688,0,0,0,arc_agi_1_eval,maximal
37d3e8b2,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
3979b1a8,16,8,12,6,0.75,0.75,0.0,0.06613980250454543,0,0,0,arc_agi_1_eval,maximal
3a301edc,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
3b4c2228,16,8,9,3,0.5625,0.375,0.1875,0.6883739018072879,0,0,0,arc_agi_1_eval,maximal
3d31c5b3,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
3ed85e70,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
3ee1011a,16,8,15,1,0.9375,0.125,0.8125,3.9448128282511368,0,0,0,arc_agi_1_eval,maximal
3f23242b,16,8,13,1,0.8125,0.125,0.6875,2.959364629383116,0,0,0,arc_agi_1_eval,maximal
40f6cd08,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
414297c0,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
423a55dc,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
42918530,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
42a15761,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
4364c1c4,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
456873bc,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
45737921,16,8,16,7,1.0,0.875,0.125,1.8870696490323795,0,0,0,arc_agi_1_eval,maximal
45bbe264,16,8,13,3,0.8125,0.375,0.4375,1.8019118406920727,0,0,0,arc_agi_1_eval,maximal
477d2879,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
47996f11,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
48131b3c,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
4852f2fa,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
48f8583b,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
4aab4007,16,8,13,5,0.8125,0.625,0.1875,0.897941593205958,0,0,0,arc_agi_1_eval,maximal
4acc7107,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
4b6b68e5,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
4c177718,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
4cd1b7b2,16,8,16,7,1.0,0.875,0.125,1.8870696490323795,0,0,0,arc_agi_1_eval,maximal
4e45f183,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
4e469f39,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
4f537728,16,8,14,4,0.875,0.5,0.375,1.7578579175523734,0,0,0,arc_agi_1_eval,maximal
4ff4c9da,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
505fff84,16,8,15,1,0.9375,0.125,0.8125,3.9448128282511368,0,0,0,arc_agi_1_eval,maximal
506d28a5,16,8,16,3,1.0,0.375,0.625,3.9484926852095374,0,0,0,arc_agi_1_eval,maximal
50a16a69,16,8,15,6,0.9375,0.75,0.1875,1.3798634707896,0,0,0,arc_agi_1_eval,maximal
50aad11f,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
50f325b5,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
516b51b7,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
5207a7b5,16,8,10,3,0.625,0.375,0.25,0.9315582040049437,0,0,0,arc_agi_1_eval,maximal
5289ad53,16,8,10,4,0.625,0.5,0.125,0.47957308026188644,0,0,0,arc_agi_1_eval,maximal
52fd389e,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
54db823b,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
55059096,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
551d5bf1,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
55783887,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
575b1a71,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
5783df64,16,8,16,4,1.0,0.5,0.5,3.4965075614664802,0,0,0,arc_agi_1_eval,maximal
5833af48,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
58743b76,16,8,13,1,0.8125,0.125,0.6875,2.959364629383116,0,0,0,arc_agi_1_eval,maximal
58e15b12,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
59341089,16,8,16,6,1.0,0.75,0.25,2.540996116439044,0,0,0,arc_agi_1_eval,maximal
5a5a2103,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
5af49b42,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
5b526a93,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
5b692c0f,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
5b6cbef5,16,8,14,1,0.875,0.125,0.75,3.3672958299864737,0,0,0,arc_agi_1_eval,maximal
5d2a5c43,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
5ffb2104,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
604001fa,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
60a26a3e,16,8,9,1,0.5625,0.125,0.4375,1.8458266904983311,0,0,0,arc_agi_1_eval,maximal
60c09cac,16,8,16,2,1.0,0.25,0.75,4.4520190064939165,0,0,0,arc_agi_1_eval,maximal
626c0bcc,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
62ab2642,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
62b74c02,16,8,15,7,0.9375,0.875,0.0625,0.7259370033829355,0,0,0,arc_agi_1_eval,maximal
639f5a19,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
642248e4,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
642d658d,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
64a7c07e,16,8,13,1,0.8125,0.125,0.6875,2.959364629383116,0,0,0,arc_agi_1_eval,maximal
66e6c45b,16,8,16,8,1.0,1.0,0.0,0.6632942174102645,0,0,0,arc_agi_1_eval,maximal
66f2d22f,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
67636eac,16,8,11,1,0.6875,0.125,0.5625,2.34703685556488,0,0,0,arc_agi_1_eval,maximal
67b4a34d,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
67c52801,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
68b67ca3,16,8,16,7,1.0,0.875,0.125,1.8870696490323795,0,0,0,arc_agi_1_eval,maximal
692cd3b6,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
695367ec,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
696d4842,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
69889d6e,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
6a11f6da,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
6ad5bdfd,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
6df30ad6,16,8,11,2,0.6875,0.25,0.4375,1.6931103881582157,0,0,0,arc_agi_1_eval,maximal
6ea4a07e,16,8,16,5,1.0,0.625,0.375,3.0445224377234226,0,0,0,arc_agi_1_eval,maximal
6f473927,16,8,15,0,0.9375,0.0,0.9375,5.168588259873252,0,0,1,arc_agi_1_eval,maximal
7039b2d7,16,8,15,3,0.9375,0.375,0.5625,2.7873600395600935,0,0,0,arc_agi_1_eval,maximal
705a3229,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
712bf12e,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
72207abc,16,8,9,6,0.5625,0.75,-0.1875,-0.7191226669632057,0,0,0,arc_agi_1_eval,maximal
72a961c9,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
73182012,16,8,15,2,0.9375,0.25,0.6875,3.2908863608444725,0,0,0,arc_agi_1_eval,maximal
73c3b0d8,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
73ccf9c2,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
759f3fd3,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
762cd429,16,8,12,5,0.75,0.625,0.125,0.5696661237889242,0,0,0,arc_agi_1_eval,maximal
770cc55f,16,8,12,1,0.75,0.125,0.625,2.6310891599660824,0,0,0,arc_agi_1_eval,maximal
782b5218,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
79369cc6,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
7953d61e,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
79fb03f4,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
7bb29440,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
7c8af763,16,8,7,1,0.4375,0.125,0.3125,1.37304913436987,0,0,0,arc_agi_1_eval,maximal
7c9b52a0,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
7d18a6fb,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
7d1f7ee8,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
7d419a02,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
7e02026e,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
7ee1c6ea,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
817e6c09,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
81c0276b,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
833dafe3,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
845d6e51,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
84db8fc4,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
84f2aca1,16,8,15,4,0.9375,0.5,0.4375,2.3353749158170363,0,0,0,arc_agi_1_eval,maximal
8597cfd7,16,8,13,2,0.8125,0.25,0.5625,2.305438161976452,0,0,0,arc_agi_1_eval,maximal
85b81ff1,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
85fa5666,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
8719f442,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
88207623,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
891232d6,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
896d5239,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
8a371977,16,8,14,2,0.875,0.25,0.625,2.71336936257981,0,0,0,arc_agi_1_eval,maximal
8b28cd80,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
8ba14f53,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
8cb8642d,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
8dae5dfc,16,8,11,2,0.6875,0.25,0.4375,1.6931103881582157,0,0,0,arc_agi_1_eval,maximal
8e2edd66,16,8,11,0,0.6875,0.0,0.6875,3.5708122871869956,0,0,1,arc_agi_1_eval,maximal
8ee62060,16,8,11,6,0.6875,0.75,-0.0625,-0.2179125018966569,0,0,0,arc_agi_1_eval,maximal
8fbca751,16,8,3,1,0.1875,0.125,0.0625,0.2595111954850846,0,0,0,arc_agi_1_eval,maximal
90347967,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
903d1b4a,16,8,12,2,0.75,0.25,0.5,1.9771626925594181,0,0,0,arc_agi_1_eval,maximal
9110e3c5,16,8,12,4,0.75,0.5,0.25,1.0216512475319817,0,0,0,arc_agi_1_eval,maximal
917bccba,16,8,14,3,0.875,0.375,0.5,2.209843041295431,0,0,0,arc_agi_1_eval,maximal
929ab4e9,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
92e50de0,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
9356391f,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
93b4f4b3,16,8,7,0,0.4375,0.0,0.4375,2.596824565991986,0,0,1,arc_agi_1_eval,maximal
93c31fbe,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
94133066,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
94414823,16,8,12,1,0.75,0.125,0.625,2.6310891599660824,0,0,0,arc_agi_1_eval,maximal
94be5b80,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
95a58926,16,8,11,2,0.6875,0.25,0.4375,1.6931103881582157,0,0,0,arc_agi_1_eval,maximal
963f59bc,16,8,9,0,0.5625,0.0,0.5625,3.069602122120447,0,0,1,arc_agi_1_eval,maximal
96a8c0cd,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
97239e3d,16,8,5,0,0.3125,0.0,0.3125,2.095614400925437,0,0,1,arc_agi_1_eval,maximal
9772c176,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
981571dc,16,8,6,1,0.375,0.125,0.25,1.1298648321722142,0,0,0,arc_agi_1_eval,maximal
992798f6,16,8,10,0,0.625,0.0,0.625,3.3127864243181024,0,0,1,arc_agi_1_eval,maximal
99306f82,16,8,12,1,0.75,0.125,0.625,2.6310891599660824,0,0,0,arc_agi_1_eval,maximal
9a4bb226,16,8,13,1,0.8125,0.125,0.6875,2.959364629383116,0,0,0,arc_agi_1_eval,maximal
9b2a60aa,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
9b365c51,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
9b4c17c4,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
9bebae7a,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
9c1e755f,16,8,12,4,0.75,0.5,0.25,1.0216512475319817,0,0,0,arc_agi_1_eval,maximal
9c56f360,16,8,12,0,0.75,0.0,0.75,3.854864591588198,0,0,1,arc_agi_1_eval,maximal
9caba7c3,16,8,1,0,0.0625,0.0,0.0625,0.4978384282391799,0,0,1,arc_agi_1_eval,maximal
9ddd00f0,16,8,6,0,0.375,0.0,0.375,2.35364026379433,0,0,1,arc_agi_1_eval,maximal
9def23fe,16,8,4,0,0.25,0.0,0.25,1.8115620965242347,0,0,1,arc_agi_1_eval,maximal
9f27f097,16,8,13,0,0.8125,0.0,0.8125,4.183140061005232,0,0,1,arc_agi_1_eval,maximal
a04b2602,16,8,0,0,0.0,0.0,0.0,-0.6632942174102641,1,1,1,arc_agi_1_eval,maximal
a096bf4d,16,8,2,0,0.125,0.0,0.125,1.0753554265038425,0,0,1,arc_agi_1_eval,maximal
a3f84088,16,8,5,2,0.3125,0.25,0.0625,0.21791250189665723,0,0,0,arc_agi_1_eval,maximal
